weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,house_district,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
40506.3199505806,23753.609974622726,0.19095168363963308,7734.749992609024,63725455.292050704,14,0.20537856808547725,584.379997253418,2258184.2709340006,0.20624608720501006,619.5200042724609,577527.2344624251,0.20097431723982798,405.9800033569336,841726.42578049,0.2322800492728408,1674.060001373291,5279300.223622575,0.1780514744811179,522.5399996042252,4242418.490817718,0.1873561953266147,145.63999998569489,920194.8160094768,0.18482918225460057,248.0,810407.1534208655
36195.48998630047,21678.98998773098,0.22892078581068204,8285.900010466576,69254608.39586674,16,0.26585024811786323,1336.679983139038,3290380.6483805478,0.2463008512526201,629.079984664917,1982943.7709056586,0.2319333157985189,109.03999900817871,989580.6775061339,0.27732129053005566,1751.8799839019775,7623131.317133024,0.20564937802913172,842.3200073242188,2763644.249371119,0.2128980710352629,579.9500122070312,1150361.0066637695,0.21349897462872805,558.2000122070312,659088.5606559068
21986.970005750656,12719.900015115738,0.18972918952662096,4171.569999337196,34724553.83736192,18,0.194641189678154,108.0,812793.3822641447,0.18972918952662096,0.0,351900.0,0.18972918952662096,0.0,307107.9323827177,0.20339364635549853,300.44000244140625,1673544.2023270056,0.17080161561632015,416.1599998474121,1437749.6362652779,0.17608474466125135,300.0,336483.01511128247,0.18972918952662096,0.0,329861.99920654297
45547.50003159046,24925.630035996437,0.17174400371279486,7822.510014533997,69631381.6749593,19,0.18051550599460325,399.5200004577637,1716279.5192884952,0.17852813016947605,309.0,474477.58287391067,0.1778123938842461,276.4000015258789,662837.8765354156,0.19383083625078953,1006.0000057220459,3533707.60264796,0.16556056881292858,281.64000129699707,3488110.1328554302,0.17050573593768623,56.400001525878906,867730.9782067388,0.17174400371279486,0.0,625580.7996082306
94351.93006658554,51830.360047221184,0.227096043668041,21426.950030565262,180195268.28628972,20,0.24769975582034487,1944.0000081062317,6238528.129116476,0.2463367736342478,1815.4000082015991,3458128.939525366,0.23268151499468043,527.0,2244577.832806498,0.2612956620877039,3226.8000054359436,14823193.383386433,0.21233450144256596,1392.7799997329712,13781219.450689346,0.22514759385866404,183.8400001525879,2906573.2567909956,0.22588780129377747,114.0,2636974.388830453
21027.140033960342,10869.0600335598,0.18073118858865375,3800.260010957718,30030190.398094866,21,0.21667330987449732,755.7600173950195,2182062.582620796,0.196824675161592,338.399995803833,970497.9825136028,0.18073118858865375,0.0,631241.7360309325,0.22659762682275997,964.440019607544,5408250.484724674,0.15472479869555603,546.8400020599365,1829972.9961783327,0.1622236786261202,389.1600036621094,762149.8655424081,0.17018101382871736,221.84000205993652,471927.85560013726
37886.48004209995,20925.880034923553,0.24866311225998847,9420.970039844513,84702770.92495239,22,0.26017011942171686,435.959997177124,2194052.884576857,0.25484684847720795,234.27999877929688,1080710.2052353024,0.25911433382338334,395.959997177124,847871.4944550693,0.27300424914901805,922.1999969482422,4634459.743224591,0.22936863045044312,731.0,4893630.691147327,0.23192891052640194,634.0,766698.8839839995,0.24707943386248815,60.0,960056.3780060261
24459.220010995865,14197.990024805069,0.1872304195801858,4579.510025262833,40801721.71689363,23,0.21310532408286872,632.8799819946289,1937981.9601623788,0.2128747362150989,627.2399826049805,318683.97092041373,0.19189123868843008,114.0,616434.6328136399,0.2312579880561166,1076.8799839019775,4024568.22099109,0.18261866175690483,112.79999923706055,1774385.9283062592,0.18261866175690483,112.79999923706055,808702.4267565534,0.18446336485502493,67.68000030517578,301280.608443141
64288.75001633167,38877.56003463268,0.24022896708769895,15444.020011782646,116545981.083935,24,0.27559378597621187,2273.560000896454,6843474.576315343,0.26348093580053816,1494.8400039672852,2119348.879937619,0.25410386749543895,892.0000038146973,2432192.023257315,0.2803230737432153,2577.5999999046326,13613607.69411467,0.22625280486574015,898.5099992752075,7000801.628917754,0.22574742871957867,931.0,2886106.3018175364,0.2364491455802304,243.0,1427722.8143409789
93965.95000302792,50328.670024871826,0.2042659069379073,19194.03999865055,144627972.98848403,25,0.21806164880339357,1296.329990386963,7844627.704760343,0.22088767219298974,1561.8799629211426,3670422.777059227,0.2109483274169422,627.9199886322021,2966497.5931279063,0.23650875625747125,3029.7299671173096,16091214.819068015,0.18691451546774837,1630.43998336792,10887219.218686402,0.19000073978613874,1340.43998336792,3557440.7898080945,0.20388278943631402,36.0,2339453.2548103333
20528.390012979507,11510.700012922287,0.1796624084689631,3688.179991722107,33905365.53328104,26,0.19779534559933754,372.24000549316406,1281633.2066515163,0.1870375607059458,151.4000015258789,94322.19769847393,0.19779534559933754,372.24000549316406,428791.7867345363,0.2605416199774011,1660.3199977874756,2225909.424131125,0.16828304562918742,233.5999984741211,1710106.0301479623,0.17722675716029318,50.0,364361.470198486,0.17722675716029318,50.0,290802.79756347835
40814.30004131794,23701.1600304842,0.21329828023657238,8705.620007872581,70750999.11028667,27,0.22959354946524502,665.0800075531006,2837601.2780856043,0.22164829488111493,340.8000030517578,686018.0791791528,0.22117493157350285,321.4800109863281,974482.131217286,0.239509681727621,1069.8000049591064,5224788.178833798,0.2021423863184791,455.32000160217285,4316594.392040253,0.2093741654119821,160.1599998474121,1285033.3630325943,0.21329828023657238,0.0,807362.400188446
38104.540009856224,21975.46001827717,0.23883243312022465,9100.600003480911,79123681.23890789,28,0.25230169430395005,513.2400016784668,2977304.8455282003,0.26186905802621513,877.7999954223633,1686628.5673140138,0.2500814863637168,428.63999938964844,1167427.190849021,0.28799980256493385,1873.4999961853027,6513639.012312502,0.22139829021472593,664.319995880127,4625883.207376495,0.22238504923253313,626.7199974060059,1218353.3638880253,0.2354774524196356,127.83999633789062,912386.5489228964
67440.52001273632,39190.54004132748,0.24131990733096234,16274.74003982544,135879462.683298,30,0.2571964161219368,1070.7200088500977,4762922.524105191,0.24640587048686954,343.0,1507539.4302678406,0.2430992530414838,120.0,1816892.4023703933,0.2697924045696223,1920.2000198364258,10062718.39806068,0.22144431904427808,1340.420009613037,8957157.437910497,0.2307600836565168,712.1599998474121,2279829.567566365,0.23808742929018165,218.0,1772268.222805649
34248.94003677368,19466.36001944542,0.3010592448492066,10310.960024356842,77299084.44608381,31,0.32857776104195213,942.4800109863281,3192334.060405135,0.33068351927594003,1014.5999984741211,2519998.366523713,0.31486405172918897,472.8000030517578,1203041.0017328858,0.37928823552286045,2679.2600107192993,8756930.990555495,0.2686894838643379,1108.6300029754639,4353372.358028263,0.28186916208041485,657.2399940490723,1360458.2967672348,0.289531880936675,394.7999954223633,1024747.5480080247
63841.57001078129,35475.21005308628,0.19966457622951997,12746.900022029877,103439417.29097663,32,0.22555554317811352,1652.919979095459,4095730.377445057,0.21458338206436667,952.4399871826172,2194544.5912698805,0.2232106760212178,1503.2199783325195,1501510.8191730976,0.23445006128060839,2220.759979248047,8639886.986549422,0.18963976011218578,640.0,6643745.172039524,0.18876258870191903,696.0,1089674.6740262508,0.19142543048308594,526.0,1296184.3150735646
32872.61003136635,19789.350022792816,0.2645609830505106,8696.810025334358,57982932.992987365,35,0.2905923814710677,855.7200088500977,3344824.174385309,0.28652090676842373,721.8800086975098,1655124.9049874842,0.27274408757303026,269.00000381469727,1232113.1619013995,0.3007528159385865,1189.7200088500977,7208367.239663012,0.22730260882223877,1224.7800064086914,3693282.5933339,0.2498107090558339,484.8800048828125,1514512.6843307018,0.2568341855811999,254.0,873235.5186151862
15331.139984488487,9355.479998469353,0.21233254663864462,3255.299995779991,24122223.035917465,36,0.23109436031011837,287.6399917602539,1253057.353459563,0.21233254663864462,0.0,112200.0,0.21233254663864462,0.0,493235.5393865071,0.23109436031011837,287.6399917602539,2022696.5926222838,0.18947188552132768,350.47999572753906,1186592.5508729182,0.18947188552132768,350.47999572753906,419389.895847898,0.18947188552132768,350.47999572753906,255855.3924808167
20446.209973454475,13198.71999657154,0.20573788489714936,4206.559994101524,38708223.62431233,39,0.21708473110000104,232.0,1139298.4826273397,0.20573788489714936,0.0,407489.9948120117,0.21708473110000104,232.0,443855.61223706603,0.21708473110000104,232.0,2024528.712412171,0.20397716738291377,36.0,981794.5782113448,0.20397716738291377,36.0,514632.11022568494,0.20573788489714936,0.0,223464.79690551758
16299.380022406578,9481.77001607418,0.1687806527586148,2751.019999742508,29146651.435775083,41,0.1763097735627191,122.72000122070312,860289.8342622146,0.1712347338307177,40.0,33270.46512499824,0.1763097735627191,122.72000122070312,314898.97102498636,0.1763097735627191,122.72000122070312,1273280.0935726129,0.15761458388054664,182.0,1306439.4135111608,0.16350437845359359,86.0,365582.4338979423,0.1687806527586148,0.0,226751.20071411133
19242.47001004219,13107.219998717308,0.2031038630586468,3908.219993829727,28072789.60696378,43,0.20798889080981095,94.0,1490596.1512170695,0.2031038630586468,0.0,661707.9996109009,0.2031038630586468,0.0,607584.9728544317,0.21267851743903393,184.23999977111816,2818550.0394252352,0.16937638422348156,649.0,1516800.4039091133,0.17530077958127638,535.0,683206.5915331095,0.20050544404207013,50.0,380479.85945779085
104335.24001073837,63803.71004152298,0.20849178085173367,21753.0399954319,191665109.93725693,46,0.21795435558059234,987.2800054550171,5768450.220569581,0.2168877935499346,876.0,2627240.34229511,0.213253738584926,496.84000301361084,2188463.828504294,0.2249878372606401,1721.1200046539307,11555067.847265005,0.20118686646274803,762.1599960327148,8662513.322120905,0.2027648567795291,597.5199975967407,2581757.3006564975,0.20622447403048189,236.56000137329102,1766133.558125198
23954.179983258247,12972.270012497902,0.20614356154677427,4937.999975681305,44110902.336489454,48,0.20781341624553484,40.0,1247416.6357192844,0.21716460239934424,263.99999618530273,571387.4260849059,0.20781341624553484,40.0,518032.7577989176,0.22046089553647766,342.9599952697754,2559899.9064117745,0.1695119596761728,877.4799842834473,2637120.286209725,0.18141635381726687,592.3199844360352,571734.9079820514,0.1887202982314256,417.3599853515625,540715.2342306823
44414.39998817444,24128.360001564026,0.20968762279660766,9313.149951457977,74511715.4210889,50,0.23217222266804902,998.6400122642517,4073200.300281808,0.21449957567331196,213.71999979019165,2998323.86217764,0.21521555969372064,245.52000045776367,1545343.6046002507,0.23514423174697716,1130.6400122642517,9923266.381824613,0.1824847339948828,1208.199984073639,2973600.6974236667,0.18627989952650453,1039.6399841308594,1584577.1657945812,0.20039334013371277,412.79998779296875,915179.1102853417
20070.59000623226,11255.980005145073,0.1840040578317835,3693.070004224777,30381501.47694297,51,0.1840040578317835,0.0,762669.2511251941,0.19693043411400285,259.439998626709,709983.7650619075,0.1840040578317835,0.0,318341.78179905564,0.19693043411400285,259.439998626709,1842840.301865019,0.1793245741624055,93.91999816894531,1344730.0305944048,0.18250933346191275,30.0,431557.9251181856,0.18250933346191275,30.0,309041.78613386676
