weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,house_district,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
22841.509996175766,12792.860005140305,0.17642528850098038,4029.819990873337,38910332.515177906,26,0.20941259941164228,753.4799919128418,1247317.5894519165,0.18736151816700874,249.79999923706055,123067.4502594322,0.18394668263235892,171.79999923706055,284695.46522305906,0.2514150765546379,1712.8799934387207,2988155.588496089,0.17247195970388338,90.29999923706055,1773198.855445087,0.17449897101989587,44.0,364190.39250929654,0.17642528850098038,0.0,295437.9968261719
37651.859964847565,22326.26999247074,0.21017102493302833,7913.329999446869,81826826.68739735,27,0.2275374976083196,653.879997253418,2763615.5211874396,0.2235430071890707,503.4800033569336,776189.3826265484,0.21696165872680342,255.67999267578125,915028.0170668066,0.2275374976083196,653.879997253418,5111071.432519615,0.19428973760028745,597.9600067138672,3153292.9840773493,0.21017102493302833,0.0,1236057.6266281456,0.21017102493302833,0.0,603907.1985816956
39268.90006124973,23550.970046162605,0.29587307065416796,11618.610042333603,98438278.41334696,28,0.30395376534056073,317.3199920654297,4021071.43535392,0.29587307065416796,0.0,1786117.8711532503,0.3029962646615126,279.7199935913086,1543446.365375191,0.3227401332290779,1055.0399951934814,7966221.284704298,0.2613561884264366,1355.439998626709,5963097.558577016,0.29147162329841564,172.83999633789062,2066758.1956766695,0.29587307065416796,0.0,1347434.407081604
70251.16996920109,40714.51998317242,0.25324418078456473,17790.699988007545,155324505.81435493,30,0.26313099128882383,694.5600051879883,5871202.935194224,0.2585679355371755,374.0,1801315.4161159396,0.25602562914494853,195.4000015258789,2240925.2883871496,0.2780688209851839,1743.960018157959,11318097.549681306,0.236835058802676,1152.7600173950195,8561165.695828885,0.23945366286528624,968.8000183105469,2585490.630377203,0.2440087471455949,648.8000183105469,1761037.0994912982
31595.92001891136,17974.600004673004,0.31556321166041895,9970.509996533394,86545173.18726781,31,0.36762752965388257,1645.0200271606445,3767286.700505942,0.36631660083905926,1603.600025177002,1713168.0973770171,0.3411931036789407,809.8000183105469,1299706.4408770502,0.38318206950094347,2136.48002409935,7966162.56666103,0.2843503209068347,986.1999998092651,4982923.002189785,0.298307819208389,545.1999998092651,1293816.0112654716,0.3097396749541015,184.0,957136.8837874234
64151.08000457287,35461.039997935295,0.1919791526206317,12315.66997897625,107160675.79693846,32,0.21850528458186005,1701.6800136566162,4338610.191034749,0.21379640070101608,1399.6000270843506,2294459.5513783097,0.20972289128720065,1138.2799987792969,1536632.7386668772,0.2288365213790315,2364.4400119781494,9328695.418492272,0.1741010436091525,1146.900001525879,4459804.076164022,0.1801215190578409,760.6799993515015,1356365.8149069697,0.18363946449750324,535.0,826999.0950538814
33575.24996984005,19819.579993844032,0.2788372390143207,9362.030000805855,83297031.21296364,35,0.2948347370971949,537.1199970245361,3159109.015385613,0.30447517166122434,860.7999973297119,1457592.5636804998,0.2887945736579983,334.3199996948242,1201430.0683149546,0.312377421084033,1126.1199970245361,6341138.271843702,0.25787298713575846,703.879997253418,5125028.888711721,0.2625752603100531,546.0,1429734.2834663093,0.2777948044819959,35.0,1012256.0036416054
16804.42000603676,9884.520003557205,0.17169946992615376,2885.310007452965,28945686.37364076,36,0.1969190249759632,423.7999954223633,1119829.870674748,0.18181585596857175,170.0,110285.51116167009,0.18181585596857175,170.0,385414.0526449196,0.19959689186954443,468.7999954223633,2177697.3650604226,0.17169946992615376,0.0,862841.0075362362,0.17169946992615376,0.0,466921.9716136232,0.17169946992615376,0.0,139219.6022415161
19931.42002093792,12961.29000556469,0.270517606069781,5391.800029635429,49117372.20140736,39,0.2809533903631979,208.0,1203681.6336853057,0.2809533903631979,208.0,2070596.4952200875,0.2809533903631979,208.0,441731.32819405943,0.2809533903631979,208.0,3848480.541366309,0.26128595073329675,184.0,1854195.358877167,0.2636942086471622,136.0,519584.3986208141,0.270517606069781,0.0,607380.8084106445
15890.280016899109,9614.560010910034,0.18215789754291875,2894.5399992465973,32284211.293458555,41,0.1890199541460475,109.04000091552734,571906.0662768446,0.18215789754291875,0.0,76703.9981842041,0.1890199541460475,109.04000091552734,209275.67275105044,0.1957536303233211,216.04000091552734,975689.6771166399,0.18215789754291875,0.0,1179190.092598509,0.18215789754291875,0.0,270599.8155570291,0.18215789754291875,0.0,202020.00049591064
21440.279991149902,14316.920001149178,0.23444329957565224,5026.529984951019,41788874.285450086,43,0.2520270251685838,377.0,2342457.179372534,0.23747497640201976,65.0,713789.3089325577,0.2520270251685838,377.0,893607.1647599414,0.2642768653438407,639.6400032043457,4251372.60816665,0.20370676067448018,659.0,2146734.781496942,0.20972347314527107,530.0,866783.4121271968,0.23444329957565224,0.0,476236.79753780365
101657.93004059792,61390.18003797531,0.23223795700138902,23608.82998561859,210531988.84768635,46,0.2391037273610691,697.9600028991699,6311678.400198817,0.24193242928510952,985.5199851989746,1840281.5104480982,0.234915170670197,272.1599998474121,2403351.883253336,0.2552030125507376,2334.5800104141235,12573490.776682675,0.2180710346362158,1440.1800026893616,10736508.292235136,0.22664232860402328,568.8400001525879,3044444.058710456,0.22933764218569605,294.84000062942505,2010349.1957349181
27662.950024485588,14913.260025858879,0.19888081395121113,5501.630017161369,52882041.68431538,48,0.24266067115223555,1211.0800018310547,2080947.4701154977,0.23563755933740968,1016.8000106811523,807635.0660296455,0.20759282766582512,241.0,659316.9758871645,0.2829904256846828,2326.719985961914,5191959.12692368,0.1813064049489267,486.1599979400635,3667100.1245928183,0.18687920169705408,332.0,701017.3200245798,0.19454288181115437,120.0,650185.8541974351
43434.6800416708,24329.040034651756,0.23089982537905399,10029.060037016869,83926509.99278931,50,0.24050873662120315,417.3599853515625,3571666.6054459065,0.24050873662120315,417.3599853515625,3416466.0376813263,0.24050873662120315,417.3599853515625,1253038.919736281,0.24354778283665496,549.3599853515625,8952497.610625759,0.2133718958222531,761.3200120925903,2981286.0914604217,0.2144106970714455,716.2000122070312,1277787.8824784905,0.21724253559038922,593.2000122070312,958346.8271507323
16935.41001176834,9673.860013961792,0.1484256951866514,2513.6500042676926,25835854.267031655,51,0.1484256951866514,0.0,335277.8609816581,0.1577505357461187,157.9199981689453,204684.4252120033,0.1484256951866514,0.0,134111.14439266175,0.16790677051578046,329.9199981689453,770828.6566324234,0.1393559412106873,153.60000228881836,175259.40068545192,0.1484256951866514,0.0,191108.38075953722,0.14435139170347314,69.0,53632.198513031006
