weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,house_district,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
21331.0,7679.0,0.10477708499367118,2235.0,11163503.853288224,18,0.13595236979044584,665.0,1306895.194382498,0.13238948009938586,589.0,537473.434355801,0.1317331583141906,575.0,400789.0336021427,0.1392339787164221,735.0,2714847.061360482,0.09024424546434766,310.0,235312.081562547,0.09610426140359102,185.0,228748.43878023885,0.10477708499367118,0.0,94120.0
41345.0,14540.0,0.1040754625710485,4303.0,16268977.467089066,19,0.11682186479622687,527.0,2058553.344825169,0.11314548312976176,375.0,1898431.6262221392,0.11179102672632725,319.0,783947.9464725424,0.12262667795380336,767.0,5319420.881066116,0.07664772040149957,1134.0,1912043.1048348453,0.10117305599226024,120.0,1020367.9675248526,0.10388196879912928,8.0,578510.6042616554
91998.0,31895.0,0.10313267679732169,9488.0,51224752.467311084,20,0.12490488923672254,2003.0,4174055.181984283,0.12402443531381117,1922.0,1804887.9766082093,0.11004587056240353,636.0,1308917.5393317193,0.1419704776190787,3573.0,10320253.850515366,0.08806713189417162,1386.0,5484332.154937759,0.09857822996152091,419.0,1477843.7859281674,0.0996978195178156,316.0,1105115.059025526
19197.0,6244.0,0.11579934364744492,2223.0,7576517.871254238,21,0.15934781476272333,836.0,1679906.3096206551,0.1216335885815492,112.0,780545.0952270404,0.1216335885815492,112.0,550995.059227041,0.15934781476272333,836.0,3810077.097620654,0.10861072042506642,138.0,1227739.5105048101,0.11579934364744492,0.0,757888.2962999996,0.11579934364744492,0.0,331759.99999999907
38486.0,12149.0,0.13217793483344592,5087.0,21563398.642388865,22,0.1513277555474718,737.0,1842507.0948734432,0.15257496232396195,785.0,1038940.3300975114,0.1449877877669802,493.0,621778.6887454316,0.1592007483240659,1040.0,4065446.937973328,0.12160266070778984,407.0,2767008.7468073517,0.1251104297666684,272.0,678486.584947899,0.12666943823728108,212.0,583617.2185675725
20368.0,7410.0,0.06078161822466614,1238.0,7614945.478913988,23,0.06353102906520032,56.0,460878.05026251916,0.06078161822466614,0.0,0.0,0.06078161822466614,0.0,177152.97999999952,0.07644344069128044,319.0,819568.2729679523,0.05862136684996072,44.0,417351.43373768684,0.06078161822466614,0.0,252442.99650000036,0.06078161822466614,0.0,69160.0
56993.0,24308.0,0.1639499587668661,9344.0,53067404.607133746,24,0.17974137174740756,900.0,3789592.2845202982,0.1685821065744916,264.0,798154.3180769235,0.1762321688628428,700.0,1432453.4049130902,0.18337339673293213,1107.0,6628843.787032291,0.1443686066709947,1116.0,4008245.6369740292,0.15001842331514398,794.0,1378810.985642925,0.16166897689189902,130.0,841263.0357266515
86245.0,30183.0,0.08813264537074612,7601.0,37238872.84601924,25,0.10655690184938257,1589.0,3097939.9729928523,0.10555974259377356,1503.0,1258690.2824591324,0.09289813902255203,411.0,1054560.943189405,0.12333468606875761,3036.0,7428691.448140077,0.0727810307843933,1324.0,3592776.7141857743,0.0818714128355267,540.0,956844.9892451465,0.07883355556843875,802.0,825741.6618325636
21596.0,7952.0,0.09358214484163734,2021.0,9946776.15167298,26,0.11052972772735692,366.0,808237.3279680908,0.11654936099277644,496.0,542305.1883986145,0.11052972772735692,366.0,317577.34396809153,0.1515095388034821,1251.0,2006141.7029832974,0.0809872198555288,272.0,973034.841775015,0.08469160955732544,192.0,297218.9676338136,0.08524726801259493,180.0,197153.22574753128
35733.0,13104.0,0.10528083284358995,3762.0,16461667.850244833,27,0.11619511376038956,390.0,1228426.707086062,0.11392830156997734,309.0,526430.174249759,0.11619511376038956,390.0,400403.82908606343,0.12089665015531861,558.0,2531411.8902497794,0.08350824168135897,778.0,1998006.1881391034,0.09044860493101614,530.0,349477.1834060084,0.08630677524976912,678.0,391755.9257235881
34794.0,12995.0,0.13896074035753292,4835.0,23594513.051121913,28,0.14439271138702076,189.0,2001327.1697480008,0.1412025061792263,78.0,417899.9538825825,0.14439271138702076,189.0,765104.9417480007,0.1607748462378571,759.0,3920255.6906504706,0.13315514169109616,202.0,2569345.4939598367,0.1359429786744841,105.0,970942.9485512376,0.13720756452261884,61.0,495069.95503342524
66775.0,25316.0,0.1288655934107076,8605.0,43929985.77534275,30,0.13177087233245977,194.0,3044360.4250002876,0.13961812055409958,718.0,923730.8604210466,0.13072257581430177,124.0,1196229.7535215467,0.14550355672032947,1111.0,5924557.164408207,0.11320104829651816,1046.0,3613043.854389921,0.11980531636091352,605.0,1522166.485586375,0.12748783227255708,92.0,762561.0118344426
29762.0,10807.0,0.20556414219474498,6118.0,30203368.03320965,31,0.21685370606814058,336.0,2455952.234633047,0.21735770445534575,351.0,762976.0635742173,0.2159465089711713,309.0,959128.6680612266,0.23170485854445266,778.0,4328930.580140874,0.176466635306767,866.0,3438686.1269403324,0.187890598750084,526.0,1205370.6091846079,0.20556414219474498,0.0,720200.0
60340.0,23460.0,0.09971826317533974,6017.0,34273634.20586009,32,0.11281073914484588,790.0,2366601.1151549816,0.11488233344381836,915.0,1148700.3824006468,0.1081703679151475,510.0,835208.6487671733,0.12330129267484256,1423.0,5145904.282754853,0.08771958899569109,724.0,2447342.0426336788,0.08891282731189924,652.0,880615.746792309,0.09073583029499503,542.0,468622.09226151556
30890.0,13481.0,0.15202330851408222,4696.0,31987373.27941425,35,0.19015862738750405,1178.0,1860996.3007001877,0.16736808028488184,474.0,449755.17102257535,0.16510197474910973,404.0,632743.3894563802,0.19491744901262545,1325.0,4036639.5256769657,0.13959210100356104,384.0,1873927.5945585147,0.14648753641955325,171.0,659303.899061732,0.1508902557461962,35.0,360506.35773409903
16443.0,6378.0,0.07571611019886881,1245.0,6478545.861091186,36,0.08757525998905309,195.0,603628.4258743217,0.07936507936507936,60.0,143222.41605942603,0.07936507936507936,60.0,205971.55605942663,0.08757525998905309,195.0,1233364.665874321,0.0622149242838898,222.0,426412.06531408895,0.06902633339414949,110.0,173541.12273408938,0.06902633339414949,110.0,92007.67103409022
19064.0,10231.0,0.15337809483843895,2924.0,22985676.234326914,39,0.15337809483843895,0.0,843183.870000001,0.15337809483843895,0.0,387600.0,0.15337809483843895,0.0,337273.5480000004,0.15736466638690727,76.0,1622794.912956722,0.15086026017624843,48.0,700586.4992802329,0.1462442299622325,136.0,456373.8648241386,0.15337809483843895,0.0,175760.0
14293.0,5981.0,0.0883649338837193,1263.0,6268619.699090927,41,0.09585111593087525,107.0,195984.74007417355,0.0883649338837193,0.0,40800.0,0.0883649338837193,0.0,76231.50399999972,0.09585111593087525,107.0,406868.80007417407,0.06807528160638075,290.0,471663.4902006788,0.0883649338837193,0.0,108629.89320000075,0.06807528160638075,290.0,129328.29540067818
21254.0,11610.0,0.20344405758915968,4324.0,23580100.074924648,43,0.20419685706220006,16.0,2015575.352032531,0.20344405758915968,0.0,569500.0,0.20344405758915968,0.0,805896.5439999998,0.21332455067281453,210.0,3530291.349403303,0.15902888867977794,944.0,909324.7890753485,0.1650983344311659,815.0,740478.6174654663,0.185706220005646,377.0,288858.3107898049
97161.0,38615.0,0.11995553771575014,11655.0,62811480.34234058,46,0.12829221601259766,810.0,3981282.3753700405,0.12968166239540557,945.0,791898.5470363423,0.12454585687673038,446.0,1456068.7746178433,0.13978859830590462,1927.0,7204887.911445774,0.10993093936867673,974.0,5199057.024869584,0.11697080104157018,290.0,1788816.3375042602,0.11797943619353445,192.0,946693.4202342108
25926.0,9506.0,0.097855434698758,2537.0,12278148.406499486,48,0.129676772352079,825.0,1127539.1747763623,0.14900100285427756,1326.0,942646.9871583879,0.11802823420504513,523.0,398691.697239412,0.17391807451978708,1972.0,3254678.8657147177,0.08161690966597239,421.0,1479453.4267051723,0.08161690966597239,421.0,233842.04260517284,0.0914911671680938,165.0,267180.58981820755
39868.0,13917.0,0.08994682452091904,3586.0,13896466.997950677,50,0.11011337413464432,804.0,1953581.760828061,0.10725393799538477,690.0,2048443.7044466157,0.10454499849503361,582.0,743295.2515620813,0.11061502959767232,824.0,4996454.850841243,0.0851560148490017,191.0,1275730.267877251,0.07502257449583626,595.0,898253.0846594442,0.078709742149092,448.0,353337.3586457595
16650.0,6246.0,0.07693693693693694,1281.0,5771822.098294551,51,0.07693693693693694,0.0,146872.16000000015,0.07693693693693694,0.0,51000.0,0.07693693693693694,0.0,58748.86399999913,0.08726726726726727,172.0,284198.23170842417,0.07423423423423424,45.0,219898.59564962797,0.07693693693693694,0.0,83717.13120000064,0.07693693693693694,0.0,46800.0
