weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,house_district,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
34248.94003677368,19466.36001944542,0.2516591760355406,8619.060029745102,65108136.71401001,31,0.2627147007553653,378.6400032043457,1251143.3889272884,0.28181485390302563,1032.8000030517578,839485.6251056716,0.2516591760355406,0.0,476360.3251405433,0.32026626298245964,2349.720006942749,3997823.059769787,0.23070144691842018,717.7800078392029,3679521.9127000347,0.24246881861452496,314.76000022888184,604693.3521457091,0.24862492149008425,103.92000198364258,761067.0890475437
63841.57001078129,35475.21005308628,0.1808038245663713,11542.800024271011,88570781.36857216,32,0.20317200851208442,1428.0199813842773,2459448.4090001583,0.19272771663396646,761.239990234375,1085579.5827199668,0.19552589342315693,939.8799896240234,705876.2143845707,0.2078730207033761,1728.139980316162,5230613.765595615,0.17796868125818774,181.0,6473332.510804698,0.17884585266845446,125.0,713467.9809038788,0.1808038245663713,0.0,1140547.1970939636
32872.61003136635,19789.350022792816,0.21634211620026236,7111.730019211769,47959220.98476704,35,0.242773847786338,868.8800048828125,1822554.4463102445,0.23352602719314722,564.8800048828125,979592.1254613474,0.22573838879888128,308.8800048828125,615990.8402296007,0.27462042169342665,1915.760009765625,4480679.450094752,0.20278006516360234,445.8200149536133,2766419.594554864,0.21330311195233206,99.9000015258789,724024.8185286447,0.2146994112264719,54.0,559099.8985227123
15331.139984488487,9355.479998469353,0.18052604055059213,2767.669998526573,20486640.128657743,36,0.2033867016679091,350.47999572753906,882885.0512066707,0.1877009799296138,110.0,69581.65742380172,0.2033867016679091,350.47999572753906,315919.0533992052,0.2033867016679091,350.47999572753906,1364999.037824519,0.17798219840712082,39.0,1085493.3032601103,0.17798219840712082,39.0,242934.4351353161,0.18052604055059213,0.0,179067.19734191895
20446.209973454475,13198.71999657154,0.19063973219858613,3897.859993815422,33664038.915927045,39,0.19240044971282175,36.0,839177.1687748209,0.19063973219858613,0.0,0.0,0.19240044971282175,36.0,335877.0222925469,0.19240044971282175,36.0,1178597.814092733,0.1674373883650638,474.3999938964844,1079667.8360511214,0.19063973219858613,0.0,458140.6995780319,0.19063973219858613,0.0,217224.79690551758
16299.380022406578,9481.77001607418,0.15757470507190147,2568.369999885559,25686096.40462072,41,0.16584005019763662,134.72000122070312,671121.5780295283,0.15757470507190147,0.0,0.0,0.1607650104656352,52.0,248547.13229222223,0.1682941312697395,174.72000122070312,998111.5362381451,0.14959894158756706,130.0,1197691.0339184068,0.14959894158756706,130.0,259470.1753934808,0.155488736160614,34.0,209044.00345567614
19242.47001004219,13107.219998717308,0.17400676698040646,3348.319995164871,23695747.98174281,43,0.17660518599698313,50.0,1012128.9332801886,0.17660518599698313,50.0,167681.12661195546,0.17660518599698313,50.0,401232.7982762754,0.19037680678483954,315.0,1848611.7309296243,0.1625737233074691,220.0,1331329.2128616273,0.1625737233074691,220.0,503488.9401787482,0.17400676698040646,0.0,269131.19916439056
104335.24001073837,63803.71004152298,0.19785558542507378,20643.309992790222,165423613.98566705,46,0.20406595122906462,647.9600067138672,4154469.8093732,0.2001942008341617,244.0,1686616.2561193705,0.19897275352054464,116.56000137329102,1571431.3313321471,0.21039171422085984,1307.9600067138672,7903471.268492103,0.18397369872348568,1448.3699808120728,8241237.1873523,0.19111299308367533,703.489990234375,1987011.4950985909,0.196609122624883,130.04999542236328,1670202.172287643
23954.179983258247,12972.270012497902,0.16983131945101065,4068.1699929237366,38467524.08591393,48,0.19055087590349273,496.31998443603516,712224.8607795313,0.1872545827663593,417.3599853515625,412449.8908048421,0.17312761258814408,78.95999908447266,227130.61552922428,0.2027474946168699,788.4799842834473,1746703.8148311973,0.155996573526579,331.3999938964844,2075541.9340267032,0.16181601689695996,192.0,208800.09234348685,0.16983131945101065,0.0,390748.7940788269
44414.39998817444,24128.360001564026,0.17968879389421344,7980.7699654102325,64500225.691743,50,0.20549573903765386,1146.199984073639,3265163.539909661,0.20649091175965836,1190.399983406067,2323832.882354535,0.20360446053288142,1062.199984073639,1177807.5325705782,0.20872081917680738,1289.43998336792,7380906.615405485,0.17276446306704787,307.5399990081787,2484949.3841118664,0.17672759211072023,131.52000045776367,760036.0547899008,0.17740304871956752,101.52000045776367,638135.5897762179
20070.59000623226,11255.980005145073,0.14906138829615917,2991.750010251999,25832346.865851775,51,0.15055611266602995,30.0,231304.29636016116,0.15692961728792815,157.9199981689453,102793.63332778588,0.14906138829615917,0.0,89443.71254422516,0.17809491413722134,582.7199935913086,735028.430133,0.14906138829615917,0.0,1036936.8131940179,0.14906138829615917,0.0,127457.29037551582,0.14906138829615917,0.0,167310.00198364258
