weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,house_district,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
38405.56000816822,22795.1300085783,0.2177377437393528,8362.339983224869,65155755.987673506,14,0.2253730965110217,293.2399990558624,2438306.310544625,0.2278477382268387,388.27999997138977,1548314.0144863054,0.21794604691207828,8.0,921957.5029179007,0.2500080711062616,1239.35999417305,6042686.961452648,0.19550450467001462,853.879997253418,3803765.024027325,0.20116722630931072,636.4000015258789,1305136.1484663785,0.21721698580753912,20.0,1047765.3738740236
38666.57001519203,23210.15001797676,0.20550904816649596,7946.3299996852875,59118776.55067928,16,0.24130379279789582,1384.0599994659424,2944966.8141511306,0.2355737784395951,1162.4999980926514,2073009.8227164298,0.2159113155789577,402.2200012207031,925559.2059534788,0.2610645317958507,2148.1399974823,8359186.434459224,0.17527311100347465,1169.11998128891,1860097.8812272996,0.18751314160416815,695.8399810791016,810133.8453828692,0.19453005560120393,424.51998472213745,581446.4525828958
21744.140038251877,12658.030017614365,0.20587247880509568,4476.520009160042,33558066.486240774,18,0.24396642070700827,828.3200073242188,1337939.1284585893,0.2158061896632863,216.0,456850.174314335,0.20844788532388583,56.0,415041.2767715901,0.24604146248159722,873.4400062561035,3684515.118920088,0.19097191251780976,324.0,1915813.6746168397,0.19391523425356993,260.0,460085.1501483694,0.19391523425356993,260.0,455845.70699241385
44248.14008271694,23130.14003765583,0.15768798380483426,6977.399996757507,56817282.96740724,19,0.20292378497968377,2001.6000671386719,3047635.6972757354,0.20371477867873125,2036.6000671386719,2819990.5855547786,0.19668623466719495,1725.6000671386719,973671.9821310341,0.22483250220079137,2971.020055770874,8437545.992321238,0.15355312076330419,182.95999908447266,2552392.572275847,0.1529582935085174,209.27999877929688,851716.8191618472,0.15463791212199787,134.95999908447266,623961.3796141446
97926.07995593548,52487.43000173569,0.2046159715618431,20037.239991426468,153633854.29277766,20,0.23249781863523764,2730.3599858283997,6371007.583957076,0.23472398765316732,2948.3599910736084,5220824.5589722395,0.22098505314027833,1602.9599914550781,1964145.435389042,0.2582302894735523,5250.2399826049805,18453156.89343834,0.1932996804573425,1108.1600275039673,12231582.247680485,0.19391402138593689,1048.0000286102295,2051704.0401694179,0.19730433375368808,716.0000286102295,3056684.9827192724
21120.819996595383,11425.00000488758,0.17660393857622908,3730.019997358322,26557527.77486903,21,0.2070080613217297,642.1600036621094,1715282.1249075122,0.1881375816125027,243.5999984741211,1200552.0515285023,0.17660393857622908,0.0,525468.222861696,0.21964772187055348,909.1199989318848,4830543.887335487,0.15690394582289607,416.08000087738037,1438405.44008011,0.16055342538333953,339.0,672210.4285518602,0.17660393857622908,0.0,527104.4966340065
40235.019960165024,22280.409980893135,0.25706710241589176,10343.099996805191,83293578.05524042,22,0.27382862022055354,674.4000034332275,2246392.180628121,0.27258592169450574,624.4000034332275,1128267.8941800892,0.2645491417716799,301.040002822876,817092.4630206525,0.3014433694532443,1785.4799900054932,5686914.3236080855,0.24357040224143756,543.0400009155273,6554279.740706652,0.24369566627561767,538.0,771491.7068362981,0.24672785067917424,416.0,1362029.4230405092
22093.910009384155,13076.410007476807,0.21648273218067948,4782.950003385544,37947463.288896255,23,0.24320140755234684,590.3200092315674,2029836.031854339,0.24600942094459524,652.3600044250488,636084.3258923218,0.219205654462062,60.15999984741211,609077.2107194662,0.2625171371136095,1017.079999923706,4467750.612768613,0.20882451338299376,169.1999969482422,2685662.9257548526,0.20882451338299376,169.1999969482422,873405.7911047712,0.21648273218067948,0.0,619235.5006694794
59984.08003640175,37571.5400005579,0.23587758604067266,14148.899999856949,106667199.6957638,24,0.2583470481856364,1347.8100156784058,4303855.161108613,0.2516759446815018,947.6500091552734,2115387.633823335,0.24399574003734908,486.95999908447266,1544642.137828827,0.27077851338344483,2093.5000190734863,9832349.521912262,0.23044281068357517,326.0,6204456.586951926,0.23044281068357517,326.0,1803546.8345697075,0.23084291684483388,302.0,1489659.316488266
92297.99000275135,50516.37001657486,0.2013963686142318,18588.480016946793,138123061.07306188,25,0.21783746318553138,1517.4799823760986,7511363.276510328,0.2167336472570552,1415.5999908447266,4298991.477653205,0.2112956090272521,913.6799926757812,2864890.0293642282,0.23178619594429442,2804.919979095459,16492354.181089848,0.19024639650584682,1029.1200141906738,11408945.70502375,0.19542960807026996,550.7200050354004,2868390.9099472165,0.20087631395216854,48.0,2822336.158444971
