weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,house_district,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
58132.0,23988.0,0.15144842771623201,8804.0,36119767.993869,32,0.15144842771623201,0.0,4366489.796021573,0.15144842771623201,0.0,1114344.2700000033,0.15144842771623201,0.0,1746595.9184086248,0.15144842771623201,0.0,7227429.984430201,0.1099050436936627,2415.0,4931938.275588084,0.11996834789788757,1830.0,1661923.2990121394,0.13637927475400813,876.0,946960.7480333671
36625.0,17826.0,0.11797952218430034,4321.0,32553490.031372916,35,0.18896928327645052,2600.0,2181906.5198038556,0.12693515358361776,328.0,330393.02645069733,0.11797952218430034,0.0,393003.38613541797,0.18896928327645052,2600.0,6428307.010376636,0.11230034129692833,208.0,1662595.7860195152,0.11797952218430034,0.0,560029.8252429776,0.11797952218430034,0.0,335919.9999999963
13189.0,5554.0,0.08969595875350671,1183.0,6948810.95803074,36,0.08969595875350671,0.0,0.0,0.08969595875350671,0.0,0.0,0.08969595875350671,0.0,0.0,0.08969595875350671,0.0,0.0,0.08969595875350671,0.0,873379.5588000007,0.08969595875350671,0.0,0.0,0.08969595875350671,0.0,140920.0
23577.0,11536.0,0.0773211180387666,1823.0,18601056.152716637,39,0.0773211180387666,0.0,538204.2067709416,0.0773211180387666,0.0,0.0,0.0773211180387666,0.0,215281.68270837516,0.0773211180387666,0.0,753485.8894793168,0.0773211180387666,0.0,644560.5600000024,0.0773211180387666,0.0,306776.3978594355,0.0773211180387666,0.0,104000.0
22716.0,8259.0,0.29648705758055993,6735.0,19928855.240879968,41,0.30493924986793447,192.0,692114.6388430968,0.29648705758055993,0.0,0.0,0.29648705758055993,0.0,276715.57765993476,0.30493924986793447,192.0,1224226.5835214928,0.08183659094911076,4876.0,4175813.8752728347,0.29648705758055993,0.0,394319.6981654018,0.29648705758055993,0.0,748280.0
15151.0,9487.0,0.08322882978021252,1261.0,10152151.926570494,43,0.08322882978021252,0.0,0.0,0.08322882978021252,0.0,0.0,0.08322882978021252,0.0,0.0,0.08322882978021252,0.0,0.0,0.08322882978021252,0.0,0.0,0.08322882978021252,0.0,0.0,0.08322882978021252,0.0,0.0
101879.0,43157.0,0.10761786040302712,10964.0,63076649.1904934,46,0.10761786040302712,0.0,1593569.5257718265,0.10761786040302712,0.0,551311.1775000021,0.10761786040302712,0.0,637427.8103087321,0.11199560262664533,446.0,3206559.698471658,0.09555453037426752,1229.0,2829513.846439913,0.10761786040302712,0.0,908334.6296899319,0.10761786040302712,0.0,716040.0
18267.0,7851.0,0.06645864126567033,1214.0,11911574.62818553,48,0.06645864126567033,0.0,125448.99512885138,0.06645864126567033,0.0,0.0,0.06645864126567033,0.0,50179.59805154055,0.06645864126567033,0.0,175628.59318039194,0.059396726337110635,129.0,241962.2569982633,0.059396726337110635,129.0,13143.258198264986,0.059396726337110635,129.0,50063.258198264986
39229.0,15615.0,0.13306482449208493,5220.0,28054941.17386722,50,0.13546101098677,94.0,2180038.3611495346,0.13306482449208493,0.0,68000.0,0.13306482449208493,0.0,868968.700337559,0.154732468327003,850.0,3323646.463163141,0.13153534375079662,60.0,5244395.8668115325,0.13306482449208493,0.0,1238280.3979810216,0.13306482449208493,0.0,857480.0
26749.0,8727.0,0.061348087778982395,1641.0,11365318.32021894,51,0.061348087778982395,0.0,0.0,0.061348087778982395,0.0,0.0,0.061348087778982395,0.0,0.0,0.061348087778982395,0.0,0.0,0.061348087778982395,0.0,1798323.9623999987,0.061348087778982395,0.0,0.0,0.061348087778982395,0.0,290160.0
